"DATA","HORA","NATUREZA_ACIDENTE","SITUACAO","BAIRRO","AUTO","MOTO","CICLOM","CICLISTA","PEDESTRE","ONIBUS","CAMINHAO","VIATURA","OUTROS","VITIMAS","TEMPO_CLIMA","SINALIZACAO","CONDICAO_VIA","CONSERVACAO_VIA","MAO_DIRECAO","TIPO","ACIDENTE_VERIFICADO","RPA","REGIAO"
"2021-06-03","17:13:00","COM VÍTIMA","FINALIZADA","DERBY","1","0","0","0","0","0","1","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","3","NOROESTE"
"2021-06-03","19:23:00","COM VÍTIMA","FINALIZADA","ROSARINHO","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO FRONTAL","Cruzamento","2","NORTE"
"2021-06-03","19:28:00","COM VÍTIMA","FINALIZADA","CABANGA","1","0","0","1","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO COM CICLISTA","Longo da via","1","CENTRO"
"2021-06-04","00:10:00","SEM VÍTIMA","FINALIZADA","CABANGA","1","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","CHOQUE","Outros","1","CENTRO"
"2021-06-04","00:26:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","2","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO TRANSVERSAL","Cruzamento","6","SUL"
"2021-06-04","07:19:00","SEM VÍTIMA","DUPLICIDADE","IPSEP","1","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRANSVERSAL","Outros","6","SUL"
"2021-06-04","07:33:00","COM VÍTIMA","FINALIZADA","IPSEP","0","0","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","CAPOTAMENTO","Longo da via","6","SUL"
"2021-06-04","10:45:00","COM VÍTIMA","FINALIZADA","PORTO DA MADEIRA","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","2","NORTE"
"2021-06-04","13:08:00","COM VÍTIMA","FINALIZADA","TORRE","0","1","0","0","0","0","1","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Longo da via","4","OESTE"
"2021-06-04","14:53:00","SEM VÍTIMA","FINALIZADA","ARRUDA","0","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","CHOQUE","Outros","2","NORTE"
"2021-06-04","17:03:00","SEM VÍTIMA","FINALIZADA","DOIS IRMÃOS","0","0","0","0","0","1","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO FRONTAL","Outros","0",""
"2021-06-04","19:05:00","COM VÍTIMA","CANCELADA","ROSARINHO","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO FRONTAL","Outros","2","NORTE"
"2021-06-04","20:46:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","0","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","CHOQUE","Outros","0",""
"2021-06-04","23:20:40","SEM VÍTIMA","FINALIZADA","DERBY","1","0","0","0","0","0","0","1","0","0","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO TRANSVERSAL","Cruzamento","3","NOROESTE"
"2021-06-05","07:38:00","COM VÍTIMA","FINALIZADA","CABANGA","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","1","CENTRO"
"2021-06-05","10:53:00","SEM VÍTIMA","FINALIZADA","DOIS UNIDOS","0","0","0","0","0","1","0","1","0","0","BOM","OUTROS","SECA","PERFEITO ESTADO","DUPLA","OUTROS","Longo da via","2","NORTE"
"2021-06-05","14:15:00","COM VÍTIMA","CANCELADA","BOA VIAGEM","1","0","0","0","1","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","ATROPELAMENTO DE PESSOA","Outros","6","SUL"
"2021-06-05","16:06:00","COM VÍTIMA","FINALIZADA","AREIAS","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","OUTROS","COLISÃO LATERAL","Longo da via","5","SUDOESTE"
"2021-06-05","17:20:00","COM VÍTIMA","FINALIZADA","AFOGADOS","1","0","0","0","0","0","0","0","0","3","CHUVOSO","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","CHOQUE","Longo da via","5","SUDOESTE"
"2021-06-05","18:40:00","COM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Não existente","MOLHADA","MAL ILUMINADA","DUPLA","COLISÃO LATERAL","Viaduto","0",""
"2021-06-06","09:04:00","COM VÍTIMA","FINALIZADA","TORREÃO","0","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","QUEDA","Esquina","0",""
"2021-06-06","12:16:00","SEM VÍTIMA","CANCELADA","MACAXEIRA","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","3","NOROESTE"
"2021-06-06","13:18:00","COM VÍTIMA","FINALIZADA","CABANGA","2","0","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO TRASEIRA","Viaduto","1","CENTRO"
"2021-06-06","15:26:00","COM VÍTIMA","FINALIZADA","ILHA DO LEITE","2","0","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","1","CENTRO"
"2021-06-06","15:44:00","COM VÍTIMA","FINALIZADA","PINA","1","0","0","1","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO COM CICLISTA","Outros","6","SUL"
"2021-06-06","18:06:00","COM VÍTIMA","FINALIZADA","GRAÇAS","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Cruzamento","0",""
"2021-06-06","20:48:00","COM VÍTIMA","FINALIZADA","NOVA DESCOBERTA","0","2","0","0","0","0","0","0","0","2","BOM","Incompleta","SECA","OUTROS","DUPLA","COLISÃO FRONTAL","Longo da via","3","NOROESTE"
"2021-06-07","07:22:00","SEM VÍTIMA","FINALIZADA","ENCRUZILHADA","0","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS APOIOS","Outros","2","NORTE"
"2021-06-07","08:47:00","COM VÍTIMA","FINALIZADA","TEJIPIÓ","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","0",""
"2021-06-08","09:02:00","COM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","0","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","OLEOSA","PERFEITO ESTADO","ÚNICA","QUEDA","Longo da via","0",""
"2021-06-08","10:13:00","COM VÍTIMA","FINALIZADA","DERBY","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Longo da via","3","NOROESTE"
"2021-06-08","11:46:00","COM VÍTIMA","FINALIZADA","PRADO","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","4","OESTE"
"2021-06-08","12:51:00","COM VÍTIMA","FINALIZADA","TEJIPIÓ","0","1","0","0","0","1","0","0","0","2","CHUVOSO","Não existente","MOLHADA","MAL CONSERVADA","DUPLA","COLISÃO LATERAL","Longo da via","0",""
"2021-06-08","16:59:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","CHOQUE","Outros","6","SUL"
"2021-06-08","17:24:00","COM VÍTIMA","FINALIZADA","JIQUIÁ","0","2","0","0","0","0","0","0","0","1","CHUVOSO","Incompleta","MOLHADA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","0",""
"2021-06-08","19:09:00","COM VÍTIMA","FINALIZADA","IPSEP","1","1","0","0","0","0","0","0","0","1","BOM","Não existente","SECA","MAL CONSERVADA","ÚNICA","COLISÃO LATERAL","Cruzamento","6","SUL"
"2021-06-08","20:42:00","COM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","0",""
"2021-06-08","21:40:40","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Viaduto","6","SUL"
"2021-06-09","10:20:00","COM VÍTIMA","FINALIZADA","PINA","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Longo da via","6","SUL"
"2021-06-09","13:47:00","COM VÍTIMA","FINALIZADA","MUSTARDINHA","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","5","SUDOESTE"
"2021-06-09","18:27:00","COM VÍTIMA","CANCELADA","BARRO","2","0","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","5","SUDOESTE"
"2021-06-10","12:50:00","COM VÍTIMA","FINALIZADA","PAISSANDU","0","0","0","0","1","1","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","ATROPELAMENTO DE PESSOA","Longo da via","1","CENTRO"
"2021-06-10","15:48:00","COM VÍTIMA","FINALIZADA","AFOGADOS","0","2","0","0","0","0","0","0","0","1","BOM","Incompleta","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","5","SUDOESTE"
"2021-06-11","06:22:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","ÚNICA","COLISÃO TRANSVERSAL","Cruzamento","6","SUL"
"2021-06-11","09:15:00","COM VÍTIMA","FINALIZADA","JOANA BEZERRA","1","0","0","1","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO COM CICLISTA","Longo da via","0",""
"2021-06-11","09:18:00","COM VÍTIMA","FINALIZADA","ESTÂNCIA","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","0",""
"2021-06-11","12:36:00","COM VÍTIMA","FINALIZADA","CORDEIRO","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","4","OESTE"
"2021-06-11","12:38:00","COM VÍTIMA","FINALIZADA","JORDÃO","2","0","0","0","0","0","0","0","0","1","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","CAPOTAMENTO","Longo da via","0",""
"2021-06-11","12:56:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO TRASEIRA","Longo da via","6","SUL"
"2021-06-11","20:28:00","COM VÍTIMA","FINALIZADA","IPSEP","0","2","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","6","SUL"
"2021-06-11","20:43:40","COM VÍTIMA","CANCELADA","CASA FORTE","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","3","NOROESTE"
"2021-06-12","03:22:00","COM VÍTIMA","FINALIZADA","JORDÃO","1","1","0","0","0","0","0","0","0","2","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","0",""
"2021-06-12","07:48:00","COM VÍTIMA","FINALIZADA","SANTO AMARO","1","1","0","0","0","0","0","0","0","1","BOM","OUTROS","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Esquina","1","CENTRO"
"2021-06-12","09:37:00","SEM VÍTIMA","FINALIZADA","NOVA DESCOBERTA","0","2","0","0","0","0","0","0","0","0","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","3","NOROESTE"
"2021-06-12","10:06:00","COM VÍTIMA","FINALIZADA","CASA AMARELA","0","2","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO TRASEIRA","Cruzamento","3","NOROESTE"
"2021-06-12","10:57:00","COM VÍTIMA","FINALIZADA","AFOGADOS","3","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Cruzamento","5","SUDOESTE"
"2021-06-12","12:00:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO TRASEIRA","Longo da via","6","SUL"
"2021-06-12","12:34:00","COM VÍTIMA","FINALIZADA","ARRUDA","1","0","0","0","0","0","0","0","0","1","BOM","Incompleta","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","2","NORTE"
"2021-06-12","12:41:00","SEM VÍTIMA","CANCELADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","6","SUL"
"2021-06-12","13:33:00","COM VÍTIMA","FINALIZADA","TORRE","1","1","0","0","0","0","0","0","0","1","BOM","Não existente","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Longo da via","4","OESTE"
"2021-06-12","13:54:00","SEM VÍTIMA","FINALIZADA","CIDADE UNIVERSITÁRIA","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","0",""
"2021-06-12","14:33:00","SEM VÍTIMA","CANCELADA","COHAB","0","2","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","6","SUL"
"2021-06-12","21:00:40","COM VÍTIMA","FINALIZADA","BARRO","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","5","SUDOESTE"
"2021-06-12","21:10:40","COM VÍTIMA","FINALIZADA","AFOGADOS","1","0","0","1","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO COM CICLISTA","Longo da via","5","SUDOESTE"
"2021-06-13","06:15:00","COM VÍTIMA","FINALIZADA","BRASÍLIA TEIMOSA","0","0","1","0","0","0","0","0","0","2","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","QUEDA","Longo da via","0",""
"2021-06-13","10:18:00","COM VÍTIMA","FINALIZADA","IPSEP","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","6","SUL"
"2021-06-13","19:11:00","COM VÍTIMA","FINALIZADA","BONGI","0","1","0","1","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO COM CICLISTA","Longo da via","5","SUDOESTE"
"2021-06-13","20:20:00","COM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","2","NORTE"
"2021-06-13","21:25:40","COM VÍTIMA","FINALIZADA","BONGI","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO FRONTAL","Cruzamento","5","SUDOESTE"
"2021-06-14","07:01:00","COM VÍTIMA","FINALIZADA","BAIRRO DO RECIFE","0","1","0","0","0","1","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","0",""
"2021-06-14","11:52:00","SEM VÍTIMA","FINALIZADA","TEJIPIÓ","2","0","0","0","0","0","0","0","0","0","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","COLISÃO TRASEIRA","Longo da via","0",""
"2021-06-14","11:55:00","COM VÍTIMA","FINALIZADA","BEBERIBE","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","2","NORTE"
"2021-06-14","14:22:00","COM VÍTIMA","FINALIZADA","DERBY","1","0","0","0","1","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","ATROPELAMENTO DE PESSOA","Longo da via","3","NOROESTE"
"2021-06-14","17:04:00","COM VÍTIMA","CANCELADA","CASA AMARELA","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","3","NOROESTE"
"2021-06-14","19:36:00","COM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","4","OESTE"
"2021-06-14","20:33:40","COM VÍTIMA","FINALIZADA","BOA VISTA","0","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","ÚNICA","COLISÃO FRONTAL","Longo da via","1","CENTRO"
"2021-06-15","11:05:00","COM VÍTIMA","FINALIZADA","BEBERIBE","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","2","NORTE"
"2021-06-15","11:07:00","COM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO TRASEIRA","Longo da via","2","NORTE"
"2021-06-15","11:14:00","COM VÍTIMA","FINALIZADA","SAN MARTIN","1","1","0","0","0","0","0","0","0","1","BOM","Ilegível","SECA","MAL CONSERVADA","DUPLA","COLISÃO FRONTAL","Cruzamento","5","SUDOESTE"
"2021-06-15","12:17:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","BOM","Incompleta","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Cruzamento","6","SUL"
"2021-06-15","13:36:00","COM VÍTIMA","FINALIZADA","ESPINHEIRO","1","0","0","1","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO COM CICLISTA","Longo da via","3","NOROESTE"
"2021-06-15","15:32:00","COM VÍTIMA","CANCELADA","CASA AMARELA","2","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","3","NOROESTE"
"2021-06-15","16:22:00","COM VÍTIMA","FINALIZADA","MACAXEIRA","0","1","0","0","0","0","0","1","0","2","CHUVOSO","Não existente","MOLHADA","MAL CONSERVADA","DUPLA","COLISÃO LATERAL","Longo da via","3","NOROESTE"
"2021-06-15","18:28:00","SEM VÍTIMA","CANCELADA","BEBERIBE","0","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","APOIO COMPESA","Outros","2","NORTE"
"2021-06-16","12:38:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Cruzamento","6","SUL"
"2021-06-16","15:45:00","COM VÍTIMA","FINALIZADA","ENCRUZILHADA","1","1","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Longo da via","2","NORTE"
"2021-06-16","16:10:00","COM VÍTIMA","FINALIZADA","BEBERIBE","0","1","0","0","1","0","0","0","0","2","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","ATROPELAMENTO DE PESSOA","Longo da via","2","NORTE"
"2021-06-16","17:59:00","COM VÍTIMA","FINALIZADA","AREIAS","0","2","0","0","0","0","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","5","SUDOESTE"
"2021-06-17","18:38:00","SEM VÍTIMA","FINALIZADA","MADALENA","3","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","4","OESTE"
"2021-06-17","19:07:00","COM VÍTIMA","FINALIZADA","SANTO AMARO","0","1","0","0","0","1","0","0","0","1","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Cruzamento","1","CENTRO"
"2021-06-17","19:24:00","COM VÍTIMA","FINALIZADA","VÁRZEA","0","1","0","0","1","0","0","0","0","1","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","ATROPELAMENTO DE PESSOA","Longo da via","0",""
"2021-06-17","20:41:40","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","3","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","ENGAVETAMENTO","Outros","6","SUL"
"2021-06-17","21:00:40","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Cruzamento","6","SUL"
"2021-06-17","21:01:40","SEM VÍTIMA","FINALIZADA","ARRUDA","1","0","0","0","0","0","0","1","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","2","NORTE"
"2021-06-18","03:37:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","CHOQUE","Outros","1","CENTRO"
"2021-06-18","19:11:00","SEM VÍTIMA","CANCELADA","JARDIM SÃO PAULO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","0",""
"2021-06-19","08:23:00","COM VÍTIMA","FINALIZADA","CORDEIRO","0","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","CHOQUE","Longo da via","4","OESTE"
"2021-06-19","08:50:00","COM VÍTIMA","CANCELADA","MADALENA","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","4","OESTE"
"2021-06-19","13:17:00","COM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","1","0","0","0","0","0","0","0","1","BOM","Não existente","SECA","PERFEITO ESTADO","DUPLA","COLISÃO FRONTAL","Longo da via","2","NORTE"
"2021-06-19","16:33:00","SEM VÍTIMA","FINALIZADA","IPSEP","1","0","0","0","0","0","0","0","0","0","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","CAPOTAMENTO","Longo da via","6","SUL"
"2021-06-19","17:09:00","COM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Incompleta","MOLHADA","PERFEITO ESTADO","ÚNICA","COLISÃO LATERAL","Cruzamento","0",""
"2021-06-19","17:49:00","SEM VÍTIMA","FINALIZADA","BAIRRO DO RECIFE","1","0","0","0","0","0","0","1","0","0","BOM","Perfeito estado","MOLHADA","PERFEITO ESTADO","DUPLA","OUTROS","Longo da via","0",""
"2021-06-19","21:06:40","SEM VÍTIMA","CANCELADA","IPUTINGA","4","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","4","OESTE"
"2021-06-19","22:49:40","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","CHUVOSO","Perfeito estado","MOLHADA","PERFEITO ESTADO","ÚNICA","COLISÃO FRONTAL","Cruzamento","6","SUL"
"2021-06-21","07:11:00","COM VÍTIMA","CANCELADA","IPUTINGA","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","4","OESTE"
"2021-06-21","12:39:00","SEM VÍTIMA","FINALIZADA","ENCRUZILHADA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","2","NORTE"
"2021-06-21","12:44:00","COM VÍTIMA","FINALIZADA","PORTO DA MADEIRA","0","1","0","0","1","0","0","0","0","1","BOM","Perfeito estado","SECA","MAL CONSERVADA","DUPLA","ATROPELAMENTO DE PESSOA","Longo da via","2","NORTE"
"2021-06-21","13:23:00","COM VÍTIMA","FINALIZADA","CASA AMARELA","0","1","0","0","0","2","0","0","0","2","BOM","Perfeito estado","SECA","PERFEITO ESTADO","DUPLA","COLISÃO LATERAL","Longo da via","3","NOROESTE"
"2021-06-21","14:08:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRASEIRA","Outros","1","CENTRO"
"2021-06-21","20:46:40","SEM VÍTIMA","FINALIZADA","GRAÇAS","1","0","1","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","0",""
"2021-06-21","22:20:40","COM VÍTIMA","CANCELADA","CASA FORTE","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO LATERAL","Outros","3","NOROESTE"
"2021-06-22","07:32:00","COM VÍTIMA","FINALIZADA","SANTO AMARO","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","COLISÃO TRANSVERSAL","Outros","1","CENTRO"
